fieldstepID,fieldID,stepRow,stepColumn,upstepID,downstepID,leftstepID,rightstepID,eventID
10101,101,1,2,,,10102,10103,10101
10102,101,1,1,,,,10101,10102
10103,101,1,3,10104,,10101,,10103
10104,101,2,3,10107,10103,,10105,
10105,101,2,4,10106,,10104,,
10106,101,3,4,,10105,,,10106
10107,101,3,3,,10104,10108,,10107
10108,101,3,2,10112,,10109,10107,
10109,101,3,1,10111,10110,,10108,10109
10110,101,2,1,10109,,,,10110
10111,101,4,1,,10109,,,10111
10112,101,4,2,,10108,,10113,10112
10113,101,4,3,,,10112,,10113