Command,wait,position,text,fadeType,fadeTime,baloonType,path
FadeOut,0,,,Black,0,,
WindowMessage,0,,漫才,White,,,
HideWindowMessage,0,,,,,,
FadeIn,0,,,Black,1.5,,
SetCharacter,0,Right,,,,,normalboy
SetCharacter,0,Left,,,,,normalboy
Message,0,Right,"はい、ということで
漫才をやらせていただきますけれど",,,Normal,
Message,0,Left,"まずはじめに私たちのどちらが
ボケかツッコミかわかりますか？",,,Normal,
HideMessage,0,,,,,,
Message,0,Right,"これね、利き手を考えると
すぐわかるんですよ",,,Normal,
Message,0,Left,どういうこと？,,,Normal,
Message,0,Right,ツッコミはボケを叩きますよね,,,Normal,
Message,0,Right,"その時、利き手のほうが
叩きやすいんですよ",,,Normal,
Message,0,Left,つまり？,,,Normal,
Message,0,Right,つまりこういうこと,,,Normal,
Message,0,Center,<color=red>バシーン！！！！</color>,,,Accent,
SetCharacter,0,Left,,,,,jumpboy
Message,0,Left,いったぁ？！,,,Accent,
Message,0,Right,こう、いい音がなるでしょう？,,,Normal,
Message,0,Left,なんにもボケてあらへんやんけ！,,,Accent,
Message,0,Right,あらあら、おじいちゃんわすれたの,,,Normal,
Message,0,Right,昨日ボケたばかりじゃないの,,,Normal,
Message,0,Left,"もうやってられへんわ！
帰る！",,,Accent,
SetCharacter,0,LeftDelete,,,,,
HideMessage,0,,,,,,
SetCharacter,0,Right,,,,,jumpboy
Message,0,Right,まって～～～！,,,Accent,
SetCharacter,0,RightDelete,,,,,
HideMessage,0,,,,,,
FadeOut,1,,,White,3,,
WindowMessage,0,,終,Black,,,